id,salary,serv,perf
ID101,80.18,2.2,3
ID102,123.98,4.5,5
ID103,80.55,2.4,3
ID104,84.35,4.6,4
ID105,83.76,4.8,3
ID106,117.61,4.4,4
ID107,96.38,4.3,5
ID108,96.49,5,5
ID109,88.23,2.4,3
ID110,143.69,4.6,6
ID111,120.46,3,5
ID112,130.26,2.3,4
ID113,88.27,1.2,4
ID114,132.12,6.1,3
ID115,102.3,4.7,4
ID116,70.9,4.2,2
ID117,149.24,2.8,6
ID118,102.37,3.2,4
ID119,119.03,5,5
ID120,105.12,5.8,4
ID121,103.61,2.7,2
ID122,89.5,6.5,3
ID123,157.1,3.3,6
ID124,81.67,2.2,1
ID125,51.78,2.2,3
ID126,93.39,5.5,4
ID127,144.33,4,4
ID128,113.32,3.3,5
ID129,91.89,0.9,4
ID130,102.84,3.2,4
ID131,138.89,4.6,5
ID132,137.68,3.2,6
ID133,41.6,4.8,2
ID134,125.9,3,7
ID135,102.77,3.5,4
ID136,91.61,4.1,3
ID137,106,2,5
ID138,97.56,1.5,4
ID139,108.75,1.3,4
ID140,70.51,3.1,2
ID141,142.55,3.2,6
ID142,101.14,3.7,3
ID143,89.86,4.2,3
ID144,116.09,2.3,4
ID145,134.55,5.9,5
ID146,97.12,4.1,3
ID147,138.21,4.6,5
ID148,78.97,2.1,4
ID149,62.6,4.5,2
ID150,112.15,4.3,4
ID151,64.59,4.4,1
ID152,102.16,2.3,3
ID153,124.45,4.5,4
ID154,89.51,3.9,5
ID155,74.8,1.3,2
ID156,108.44,0.8,4
ID157,155.65,2.7,5
ID158,103.59,1.8,4
ID159,129.42,3,2
ID160,74.27,4.3,2
ID161,148.05,5.6,4
ID162,66.57,4.5,2
ID163,84.19,4.1,2
ID164,94.09,3.2,2
ID165,91.54,3.4,3
ID166,99.95,2.9,5
ID167,129.01,4.2,5
ID168,106.35,3.8,3
ID169,121.58,3.9,4
ID170,88.72,1.2,2
ID171,113.39,2.1,6
ID172,94.74,5.1,3
ID173,17.86,4.9,1
ID174,82.9,4.7,3
ID175,97.14,3,4
ID176,134.23,3.3,5
ID177,116.34,3.6,5
ID178,124.13,2.8,5
ID179,131.8,3.7,4
ID180,111.36,2.4,2
ID181,130.95,3.1,5
ID182,110.15,0.7,5
ID183,84.1,3.8,4
ID184,71.32,1.5,2
ID185,116.17,1.8,4
ID186,138.37,5.2,4
ID187,102.08,4,4
ID188,79.51,3.4,3
ID189,84.92,2.9,3
ID190,99.24,2.9,4
ID191,101.32,1.5,4
ID192,136.89,4.9,6
ID193,135.17,2.6,4
ID194,117.36,4.2,4
ID195,142.63,3.8,5
ID196,130.89,3.5,4
ID197,99.68,3.9,4
ID198,99.85,5.4,4
ID199,95.12,0.7,2
ID200,108.47,4.4,4
