ID,score,hours,study
ID1,5,3.3,0
ID2,6,2.6,0
ID3,5,3.7,1
ID4,6,3.6,0
ID5,6,3.7,1
ID6,7,4.4,1
ID7,6,3.6,1
ID8,6,4.1,1
ID9,5,3.6,0
ID10,5,3.9,0
ID11,4,2.2,1
ID12,7,5.7,1
ID13,6,3.8,1
ID14,5,3.5,0
ID15,6,4.8,1
ID16,6,4.6,1
ID17,5,3,1
ID18,4,2.9,0
ID19,5,2.8,0
ID20,5,2.4,0
ID21,6,3.7,1
ID22,6,4.7,1
ID23,5,3.6,1
ID24,6,4.5,1
ID25,6,4,1
ID26,4,1.8,0
ID27,4,2.5,0
ID28,3,1.9,0
ID29,6,4.3,1
ID30,6,4.5,0
ID31,5,3.3,1
ID32,6,4.6,1
ID33,5,3.5,0
ID34,5,3,0
ID35,6,4.2,1
ID36,7,4.8,1
ID37,6,5.2,1
ID38,7,3.9,0
ID39,5,2.6,1
ID40,5,2.9,1
ID41,6,3.3,0
ID42,7,4.8,1
ID43,6,3.3,1
ID44,7,4,1
ID45,4,2,1
ID46,4,3.3,0
ID47,6,4.1,1
ID48,4,2.8,1
ID49,7,5.9,0
ID50,6,4.4,1
ID51,5,3,0
ID52,5,3.8,1
ID53,5,2.8,0
ID54,7,5.7,1
ID55,6,3.9,0
ID56,6,3,0
ID57,4,1.6,0
ID58,5,3.6,1
ID59,6,3.5,0
ID60,3,0.8,0
ID61,5,3.7,0
ID62,5,3.1,1
ID63,6,4.1,1
ID64,6,4.2,0
ID65,6,3.5,1
ID66,5,2.4,1
ID67,5,2.7,0
ID68,5,4.1,0
ID69,6,3.8,0
ID70,6,4.4,1
ID71,7,5.4,1
ID72,6,3.8,1
ID73,5,4.2,1
ID74,7,5.2,1
ID75,5,3.2,0
ID76,6,3.1,0
ID77,5,3.1,1
ID78,6,4.3,1
ID79,6,4.1,0
ID80,7,5.3,1
ID81,5,3,1
ID82,6,2.9,0
ID83,6,3.7,0
ID84,5,3.1,0
ID85,7,4.2,1
ID86,6,4.8,1
ID87,6,4.9,0
ID88,6,4.6,0
ID89,6,3.2,0
ID90,4,2.8,0
ID91,6,4,0
ID92,5,3.9,1
ID93,6,2.6,1
ID94,6,4.2,1
ID95,4,2.6,0
ID96,3,2.8,0
ID97,7,4.3,1
ID98,4,3.1,0
ID99,4,2.3,0
ID100,5,2.7,0
ID101,5,2.2,1
ID102,5,3.5,0
ID103,6,4.4,1
ID104,4,2,0
ID105,6,2.8,0
ID106,3,2.3,1
ID107,5,3.3,0
ID108,6,2.8,1
ID109,6,4.2,1
ID110,7,4.5,1
ID111,7,4.6,1
ID112,6,4,0
ID113,6,4.7,0
ID114,7,4.1,1
ID115,7,4.1,1
ID116,6,3.4,0
ID117,6,4.6,0
ID118,4,1.9,0
ID119,6,3.8,0
ID120,4,3.2,0
ID121,6,3.8,1
ID122,6,4.3,1
ID123,5,2.9,0
ID124,5,3.6,0
ID125,6,3,0
ID126,5,2.6,1
ID127,5,2.6,0
ID128,7,3.7,0
ID129,5,3.3,0
ID130,5,3.7,1
ID131,5,1.8,0
ID132,6,5.1,1
ID133,6,3.8,1
ID134,5,3.6,0
ID135,6,3.5,0
ID136,6,4.7,1
ID137,6,3.8,1
ID138,5,2.7,0
ID139,6,3.4,1
ID140,6,2.9,1
ID141,8,6.5,1
ID142,5,3.3,0
ID143,5,3.6,1
ID144,6,4,1
ID145,6,3.6,1
ID146,5,3,1
ID147,5,2.4,0
ID148,7,4.2,0
ID149,4,2.9,1
ID150,6,3.6,0
